1;;2;;3;;4;;5;;6;;7;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
Collection Time: 01.10.2024 12:49:35
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

7;
7
Collection Time: 01.10.2024 12:51:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

